;0;12;24;36;48;60;72;84;96;108;120;132;144;156;168;180;cod_regsaud
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;43012
2016-01;6.0;6.0;5.0;5.0;5.0;6.0;6.0;6.0;6.0;;;;;;;;43012
2018-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;43012
2019-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;43012
2020-01;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;;43012
2021-01;2.0;2.0;1.0;1.0;;;;;;;;;;;;;43012
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;43012
2023-01;3.0;2.0;;;;;;;;;;;;;;;43012
2024-01;3.0;;;;;;;;;;;;;;;;43012
2012-01;31.0;29.0;18.0;15.0;14.0;13.0;12.0;12.0;12.0;12.0;12.0;12.0;12.0;;;;43013
2013-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;;;;;43013
2014-01;4.0;4.0;4.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;;;;;;43013
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;43013
2017-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;43013
2018-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;43013
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;43013
2020-01;3.0;3.0;3.0;2.0;2.0;;;;;;;;;;;;43013
2021-01;5.0;5.0;4.0;4.0;;;;;;;;;;;;;43013
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;43013
2023-01;2.0;2.0;;;;;;;;;;;;;;;43013
2024-01;1.0;;;;;;;;;;;;;;;;43013
2012-01;8.0;7.0;6.0;6.0;6.0;5.0;4.0;2.0;2.0;2.0;2.0;3.0;3.0;;;;42010
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;42010
2014-01;2.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;1.0;;;;;;42010
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;42010
2017-01;1.0;;;;;;;;;;;;;;;;42010
2018-01;1.0;;;;;;;;;;;;;;;;42010
2019-01;3.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;42010
2020-01;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;;42010
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;42010
2022-01;2.0;2.0;1.0;;;;;;;;;;;;;;42010
2024-01;1.0;;;;;;;;;;;;;;;;42010
2012-01;8.0;7.0;6.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;;;;42009
2013-01;1.0;;;;;1.0;1.0;;;;;;;;;;42009
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;42009
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;42009
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;42009
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;42009
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;42009
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;42009
2023-01;3.0;3.0;;;;;;;;;;;;;;;42009
2024-01;3.0;;;;;;;;;;;;;;;;42009
2012-01;10.0;10.0;9.0;8.0;8.0;8.0;7.0;6.0;5.0;5.0;5.0;5.0;4.0;;;;35091
2013-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35091
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;35091
2017-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35091
2019-01;4.0;3.0;1.0;1.0;1.0;;;;;;;;;;;;35091
2020-01;3.0;3.0;3.0;3.0;2.0;;;;;;;;;;;;35091
2021-01;1.0;1.0;;;;;;;;;;;;;;;35091
2022-01;1.0;;;;;;;;;;;;;;;;35091
2023-01;3.0;2.0;;;;;;;;;;;;;;;35091
2024-01;2.0;;;;;;;;;;;;;;;;35091
2012-01;13.0;10.0;9.0;8.0;7.0;6.0;5.0;5.0;5.0;5.0;4.0;4.0;3.0;;;;35023
2013-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;35023
2014-01;4.0;4.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;1.0;1.0;;;;;;35023
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35023
2016-01;1.0;1.0;;;;;;;;;;;;;;;35023
2017-01;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;35023
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35023
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35023
2020-01;1.0;1.0;1.0;;1.0;;;;;;;;;;;;35023
2021-01;3.0;3.0;3.0;3.0;;;;;;;;;;;;;35023
2022-01;3.0;2.0;1.0;;;;;;;;;;;;;;35023
2023-01;5.0;3.0;;;;;;;;;;;;;;;35023
2024-01;2.0;;;;;;;;;;;;;;;;35023
2012-01;21.0;19.0;18.0;17.0;16.0;15.0;15.0;14.0;13.0;9.0;8.0;10.0;10.0;;;;35081
2013-01;6.0;5.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;;;;;35081
2014-01;3.0;;;;;;1.0;1.0;1.0;1.0;;;;;;;35081
2015-01;9.0;9.0;5.0;5.0;5.0;3.0;3.0;3.0;2.0;3.0;;;;;;;35081
2017-01;8.0;7.0;7.0;5.0;5.0;4.0;;;;;;;;;;;35081
2018-01;2.0;2.0;2.0;2.0;2.0;1.0;2.0;;;;;;;;;;35081
2019-01;3.0;3.0;3.0;2.0;2.0;2.0;;;;;;;;;;;35081
2020-01;6.0;6.0;5.0;4.0;3.0;;;;;;;;;;;;35081
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35081
2022-01;18.0;11.0;7.0;;;;;;;;;;;;;;35081
2023-01;4.0;1.0;;;;;;;;;;;;;;;35081
2024-01;3.0;;;;;;;;;;;;;;;;35081
2012-01;50.0;43.0;40.0;39.0;29.0;34.0;34.0;31.0;31.0;26.0;21.0;19.0;19.0;;;;35012
2013-01;7.0;5.0;5.0;3.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;35012
2014-01;6.0;6.0;5.0;6.0;5.0;5.0;5.0;4.0;3.0;2.0;2.0;;;;;;35012
2015-01;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;35012
2016-01;5.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35012
2017-01;5.0;5.0;2.0;2.0;1.0;;;;;;;;;;;;35012
2018-01;11.0;10.0;5.0;2.0;2.0;1.0;1.0;;;;;;;;;;35012
2019-01;9.0;7.0;6.0;5.0;2.0;2.0;;;;;;;;;;;35012
2020-01;11.0;8.0;7.0;6.0;3.0;;;;;;;;;;;;35012
2021-01;12.0;9.0;7.0;3.0;;;;;;;;;;;;;35012
2022-01;6.0;5.0;5.0;;;;;;;;;;;;;;35012
2023-01;14.0;7.0;;;;;;;;;;;;;;;35012
2024-01;27.0;;;;;;;;;;;;;;;;35012
2012-01;4.0;4.0;4.0;4.0;3.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;35032
2014-01;1.0;1.0;;;;;;;;;;;;;;;35032
2016-01;4.0;3.0;3.0;3.0;4.0;3.0;3.0;3.0;3.0;;;;;;;;35032
2017-01;1.0;;;;;;;;;;;;;;;;35032
2018-01;2.0;;;;;;;;;;;;;;;;35032
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35032
2020-01;1.0;;;;;;;;;;;;;;;;35032
2024-01;1.0;;;;;;;;;;;;;;;;35032
2012-01;4.0;4.0;3.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;35061
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35061
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35061
2018-01;1.0;;;;1.0;1.0;;;;;;;;;;;35061
2019-01;1.0;;;;;;;;;;;;;;;;35061
2020-01;5.0;3.0;3.0;3.0;2.0;;;;;;;;;;;;35061
2022-01;3.0;2.0;1.0;;;;;;;;;;;;;;35061
2023-01;5.0;5.0;;;;;;;;;;;;;;;35061
2024-01;7.0;;;;;;;;;;;;;;;;35061
2012-01;29.0;24.0;23.0;21.0;19.0;19.0;19.0;18.0;16.0;14.0;13.0;13.0;13.0;;;;35131
2013-01;5.0;2.0;1.0;1.0;;;;;;;;;;;;;35131
2014-01;6.0;5.0;3.0;2.0;2.0;;1.0;1.0;1.0;1.0;1.0;;;;;;35131
2015-01;7.0;4.0;3.0;2.0;;1.0;2.0;2.0;2.0;2.0;;;;;;;35131
2016-01;5.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;35131
2017-01;11.0;9.0;6.0;6.0;6.0;5.0;5.0;5.0;;;;;;;;;35131
2018-01;12.0;11.0;7.0;3.0;3.0;3.0;3.0;;;;;;;;;;35131
2019-01;9.0;4.0;2.0;2.0;2.0;2.0;;;;;;;;;;;35131
2020-01;19.0;14.0;12.0;11.0;8.0;;;;;;;;;;;;35131
2021-01;9.0;8.0;8.0;3.0;;;;;;;;;;;;;35131
2022-01;14.0;10.0;5.0;;;;;;;;;;;;;;35131
2023-01;17.0;5.0;;;;;;;;;;;;;;;35131
2024-01;15.0;;;;;;;;;;;;;;;;35131
2012-01;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;35156
2013-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;35156
2014-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35156
2015-01;10.0;9.0;8.0;6.0;6.0;4.0;4.0;5.0;5.0;4.0;;;;;;;35156
2016-01;2.0;1.0;1.0;1.0;1.0;;;;1.0;;;;;;;;35156
2017-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;35156
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35156
2019-01;3.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;35156
2020-01;3.0;3.0;2.0;2.0;1.0;;;;;;;;;;;;35156
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;35156
2023-01;2.0;2.0;;;;;;;;;;;;;;;35156
2024-01;2.0;;;;;;;;;;;;;;;;35156
2012-01;35.0;31.0;29.0;29.0;27.0;27.0;27.0;27.0;27.0;27.0;23.0;22.0;21.0;;;;35073
2013-01;6.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;35073
2014-01;8.0;7.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;35073
2015-01;9.0;7.0;7.0;6.0;7.0;6.0;6.0;6.0;6.0;6.0;;;;;;;35073
2016-01;6.0;5.0;2.0;2.0;3.0;3.0;2.0;2.0;2.0;;;;;;;;35073
2017-01;1.0;1.0;1.0;;;;;;;;;;;;;;35073
2018-01;9.0;4.0;4.0;1.0;1.0;1.0;2.0;;;;;;;;;;35073
2019-01;14.0;8.0;8.0;8.0;7.0;7.0;;;;;;;;;;;35073
2020-01;9.0;6.0;6.0;6.0;4.0;;;;;;;;;;;;35073
2021-01;11.0;7.0;5.0;4.0;;;;;;;;;;;;;35073
2022-01;8.0;7.0;7.0;;;;;;;;;;;;;;35073
2023-01;16.0;14.0;;;;;;;;;;;;;;;35073
2024-01;21.0;;;;;;;;;;;;;;;;35073
2012-01;22.0;22.0;21.0;20.0;21.0;21.0;21.0;19.0;19.0;18.0;18.0;17.0;17.0;;;;35062
2013-01;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;35062
2014-01;5.0;4.0;3.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;;;;;;35062
2015-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;35062
2016-01;4.0;4.0;3.0;1.0;2.0;3.0;3.0;2.0;3.0;;;;;;;;35062
2017-01;8.0;7.0;7.0;7.0;7.0;4.0;4.0;3.0;;;;;;;;;35062
2018-01;2.0;1.0;1.0;1.0;1.0;;1.0;;;;;;;;;;35062
2019-01;8.0;8.0;6.0;6.0;5.0;5.0;;;;;;;;;;;35062
2020-01;3.0;3.0;3.0;3.0;;;;;;;;;;;;;35062
2021-01;5.0;5.0;4.0;4.0;;;;;;;;;;;;;35062
2022-01;6.0;5.0;5.0;;;;;;;;;;;;;;35062
2023-01;6.0;4.0;;;;;;;;;;;;;;;35062
2024-01;6.0;;;;;;;;;;;;;;;;35062
2012-01;13.0;13.0;12.0;11.0;10.0;10.0;10.0;10.0;9.0;10.0;10.0;10.0;10.0;;;;35092
2013-01;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;35092
2014-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;35092
2015-01;3.0;3.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;35092
2016-01;1.0;1.0;;;;;;;;;;;;;;;35092
2017-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35092
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;35092
2019-01;1.0;;;;;;;;;;;;;;;;35092
2020-01;6.0;4.0;2.0;3.0;1.0;;;;;;;;;;;;35092
2021-01;5.0;3.0;3.0;2.0;;;;;;;;;;;;;35092
2022-01;2.0;1.0;1.0;;;;;;;;;;;;;;35092
2023-01;6.0;3.0;;;;;;;;;;;;;;;35092
2024-01;6.0;;;;;;;;;;;;;;;;35092
2012-01;59.0;55.0;55.0;53.0;49.0;48.0;46.0;46.0;45.0;42.0;41.0;40.0;40.0;;;;35093
2013-01;6.0;6.0;6.0;5.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;35093
2014-01;3.0;3.0;3.0;1.0;2.0;2.0;1.0;2.0;2.0;2.0;2.0;;;;;;35093
2015-01;6.0;6.0;6.0;6.0;6.0;6.0;3.0;3.0;3.0;3.0;;;;;;;35093
2016-01;6.0;6.0;6.0;3.0;4.0;4.0;3.0;3.0;3.0;;;;;;;;35093
2017-01;5.0;5.0;5.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;35093
2018-01;4.0;4.0;4.0;1.0;1.0;1.0;1.0;;;;;;;;;;35093
2019-01;5.0;5.0;5.0;2.0;2.0;2.0;;;;;;;;;;;35093
2020-01;9.0;9.0;7.0;7.0;5.0;;;;;;;;;;;;35093
2021-01;8.0;5.0;4.0;4.0;;;;;;;;;;;;;35093
2022-01;9.0;6.0;6.0;;;;;;;;;;;;;;35093
2023-01;8.0;7.0;;;;;;;;;;;;;;;35093
2024-01;3.0;;;;;;;;;;;;;;;;35093
2012-01;18.0;15.0;14.0;13.0;14.0;14.0;12.0;11.0;11.0;11.0;11.0;11.0;11.0;;;;35101
2013-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;35101
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35101
2015-01;3.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;35101
2016-01;2.0;2.0;1.0;;;1.0;1.0;1.0;1.0;;;;;;;;35101
2017-01;1.0;;1.0;;1.0;1.0;1.0;1.0;;;;;;;;;35101
2018-01;2.0;2.0;2.0;2.0;2.0;1.0;2.0;;;;;;;;;;35101
2019-01;3.0;3.0;3.0;2.0;2.0;2.0;;;;;;;;;;;35101
2020-01;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;;35101
2021-01;5.0;5.0;4.0;2.0;;;;;;;;;;;;;35101
2022-01;3.0;3.0;3.0;;;;;;;;;;;;;;35101
2023-01;3.0;3.0;;;;;;;;;;;;;;;35101
2024-01;3.0;;;;;;;;;;;;;;;;35101
2012-01;7.0;6.0;5.0;4.0;4.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;35114
2013-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;35114
2015-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35114
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35114
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;35114
2022-01;2.0;2.0;;;;;;;;;;;;;;;35114
2024-01;1.0;;;;;;;;;;;;;;;;35114
2012-01;14.0;13.0;13.0;13.0;12.0;12.0;11.0;11.0;10.0;10.0;10.0;9.0;8.0;;;;35034
2013-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;35034
2014-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;;;;;;35034
2015-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;35034
2016-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;35034
2017-01;7.0;7.0;7.0;7.0;6.0;6.0;6.0;6.0;;;;;;;;;35034
2018-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;35034
2019-01;4.0;3.0;2.0;2.0;3.0;3.0;;;;;;;;;;;35034
2020-01;5.0;4.0;4.0;4.0;3.0;;;;;;;;;;;;35034
2021-01;4.0;4.0;2.0;2.0;;;;;;;;;;;;;35034
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;35034
2023-01;6.0;4.0;;;;;;;;;;;;;;;35034
2024-01;7.0;;;;;;;;;;;;;;;;35034
2012-01;12.0;11.0;10.0;10.0;9.0;9.0;9.0;8.0;7.0;7.0;6.0;6.0;5.0;;;;35157
2013-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;35157
2014-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;35157
2016-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;35157
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;35157
2018-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;35157
2019-01;5.0;4.0;4.0;3.0;3.0;3.0;;;;;;;;;;;35157
2020-01;4.0;2.0;2.0;2.0;2.0;;;;;;;;;;;;35157
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;35157
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;35157
2023-01;4.0;3.0;;;;;;;;;;;;;;;35157
2024-01;2.0;;;;;;;;;;;;;;;;35157
2020-01;1.0;1.0;;;;;;;;;;;;;;;13006
2021-01;1.0;;1.0;1.0;;;;;;;;;;;;;13006
2022-01;1.0;;;;;;;;;;;;;;;;13006
2012-01;13.0;11.0;11.0;10.0;9.0;9.0;8.0;6.0;5.0;4.0;2.0;2.0;2.0;;;;29004
2013-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;29004
2014-01;3.0;2.0;1.0;1.0;;;;;1.0;1.0;1.0;;;;;;29004
2015-01;1.0;;;;;1.0;1.0;1.0;1.0;1.0;;;;;;;29004
2016-01;2.0;2.0;2.0;2.0;1.0;1.0;;1.0;1.0;;;;;;;;29004
2017-01;4.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;29004
2018-01;1.0;1.0;;;;;;;;;;;;;;;29004
2019-01;7.0;7.0;6.0;7.0;7.0;6.0;;;;;;;;;;;29004
2020-01;1.0;1.0;;;;;;;;;;;;;;;29004
2021-01;4.0;4.0;4.0;3.0;;;;;;;;;;;;;29004
2022-01;4.0;4.0;4.0;;;;;;;;;;;;;;29004
2023-01;9.0;6.0;;;;;;;;;;;;;;;29004
2024-01;6.0;;;;;;;;;;;;;;;;29004
2012-01;7.0;7.0;6.0;6.0;5.0;5.0;3.0;5.0;5.0;4.0;4.0;4.0;4.0;;;;29009
2014-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;29009
2015-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;29009
2016-01;1.0;;;;;;;1.0;1.0;;;;;;;;29009
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;29009
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;29009
2019-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;29009
2021-01;1.0;;;;;;;;;;;;;;;;29009
2022-01;3.0;3.0;3.0;;;;;;;;;;;;;;29009
2024-01;4.0;;;;;;;;;;;;;;;;29009
2012-01;9.0;9.0;9.0;7.0;7.0;7.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;29015
2014-01;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;29015
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;29015
2016-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;29015
2017-01;1.0;;;;;;;;;;;;;;;;29015
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;29015
2019-01;2.0;2.0;2.0;2.0;2.0;1.0;;;;;;;;;;;29015
2020-01;1.0;;;;;;;;;;;;;;;;29015
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;29015
2022-01;4.0;2.0;2.0;;;;;;;;;;;;;;29015
2023-01;1.0;1.0;;;;;;;;;;;;;;;29015
2024-01;4.0;;;;;;;;;;;;;;;;29015
2012-01;4.0;3.0;4.0;3.0;3.0;3.0;2.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;29010
2013-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;29010
2014-01;3.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;29010
2016-01;1.0;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;29010
2017-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;29010
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;29010
2019-01;1.0;1.0;1.0;;;;;;;;;;;;;;29010
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;29010
2022-01;3.0;2.0;2.0;;;;;;;;;;;;;;29010
2023-01;2.0;2.0;;;;;;;;;;;;;;;29010
2024-01;3.0;;;;;;;;;;;;;;;;29010
2012-01;5.0;5.0;4.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;3.0;3.0;3.0;;;;23017
2017-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;23017
2019-01;1.0;1.0;;;;;;;;;;;;;;;23017
2021-01;1.0;1.0;;;;;;;;;;;;;;;23017
2022-01;1.0;;;;;;;;;;;;;;;;23017
2023-01;1.0;1.0;;;;;;;;;;;;;;;23017
2024-01;1.0;;;;;;;;;;;;;;;;23017
2012-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;23010
2013-01;1.0;1.0;1.0;;;;;;;;;;;;;;23010
2015-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;23010
2016-01;2.0;;;;;;;;;;;;;;;;23010
2017-01;2.0;2.0;1.0;1.0;2.0;1.0;2.0;2.0;;;;;;;;;23010
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;23010
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;23010
2023-01;3.0;3.0;;;;;;;;;;;;;;;23010
2024-01;2.0;;;;;;;;;;;;;;;;23010
2012-01;12.0;11.0;6.0;7.0;5.0;4.0;5.0;5.0;5.0;5.0;3.0;3.0;3.0;;;;23003
2013-01;2.0;;;;;;;;;;;;;;;;23003
2014-01;6.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;2.0;2.0;;;;;;23003
2015-01;5.0;4.0;3.0;3.0;3.0;2.0;1.0;1.0;1.0;1.0;;;;;;;23003
2016-01;4.0;3.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;23003
2017-01;5.0;4.0;4.0;3.0;3.0;3.0;3.0;2.0;;;;;;;;;23003
2018-01;4.0;2.0;2.0;2.0;1.0;;;;;;;;;;;;23003
2019-01;3.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;;;;23003
2020-01;4.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;23003
2021-01;4.0;;;;;;;;;;;;;;;;23003
2022-01;10.0;6.0;6.0;;;;;;;;;;;;;;23003
2023-01;7.0;5.0;;;;;;;;;;;;;;;23003
2024-01;5.0;;;;;;;;;;;;;;;;23003
2012-01;4.0;4.0;3.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;23018
2014-01;4.0;4.0;4.0;4.0;;;1.0;1.0;1.0;1.0;;;;;;;23018
2015-01;2.0;2.0;2.0;1.0;;;;;;;;;;;;;23018
2016-01;1.0;1.0;1.0;;;;;;;;;;;;;;23018
2017-01;1.0;;;;;;;;;;;;;;;;23018
2018-01;5.0;5.0;5.0;3.0;3.0;2.0;2.0;;;;;;;;;;23018
2019-01;3.0;3.0;2.0;1.0;1.0;1.0;;;;;;;;;;;23018
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;23018
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;23018
2022-01;4.0;3.0;3.0;;;;;;;;;;;;;;23018
2023-01;8.0;6.0;;;;;;;;;;;;;;;23018
2024-01;3.0;;;;;;;;;;;;;;;;23018
2012-01;13.0;12.0;10.0;9.0;9.0;9.0;7.0;8.0;7.0;7.0;7.0;8.0;7.0;;;;52011
2013-01;7.0;6.0;6.0;5.0;5.0;4.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;52011
2014-01;4.0;4.0;4.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;;;;;;52011
2015-01;3.0;2.0;2.0;2.0;3.0;3.0;3.0;2.0;2.0;2.0;;;;;;;52011
2016-01;3.0;2.0;2.0;2.0;2.0;2.0;3.0;3.0;3.0;;;;;;;;52011
2017-01;8.0;7.0;6.0;7.0;7.0;6.0;7.0;7.0;;;;;;;;;52011
2018-01;6.0;5.0;4.0;4.0;4.0;3.0;4.0;;;;;;;;;;52011
2019-01;6.0;4.0;4.0;4.0;3.0;3.0;;;;;;;;;;;52011
2020-01;5.0;2.0;3.0;1.0;2.0;;;;;;;;;;;;52011
2021-01;6.0;4.0;2.0;2.0;;;;;;;;;;;;;52011
2022-01;4.0;2.0;2.0;;;;;;;;;;;;;;52011
2023-01;13.0;8.0;;;;;;;;;;;;;;;52011
2024-01;6.0;;;;;;;;;;;;;;;;52011
2012-01;3.0;1.0;;;;;;;;;;;;;;;52012
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;52012
