;0;12;24;36;48;60;72;84;96;108;120;132;144;156;168;180;cod_regsaud
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;43014
2017-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;43014
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;43014
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;43014
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;43014
2023-01;1.0;1.0;;;;;;;;;;;;;;;43014
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;43027
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;43027
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;43027
2012-01;4.0;4.0;4.0;4.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;43027
2015-01;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;43027
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;43027
2021-01;3.0;3.0;3.0;3.0;;;;;;;;;;;;;43027
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;43027
2024-01;1.0;;;;;;;;;;;;;;;;43027
2011-01;5.0;4.0;4.0;4.0;1.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;43004
2012-01;1.0;1.0;;;;;;;;;;;;;;;43004
2013-01;1.0;;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;43004
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;43004
2016-01;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;;;;;;43004
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;43004
2009-01;7.0;7.0;6.0;6.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;43023
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;43023
2011-01;1.0;1.0;1.0;;;;;;;;;;;;;;43023
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;43023
2013-01;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;43023
2014-01;4.0;3.0;3.0;2.0;2.0;2.0;3.0;3.0;3.0;3.0;3.0;;;;;;43023
2015-01;5.0;4.0;4.0;3.0;2.0;1.0;1.0;1.0;2.0;2.0;;;;;;;43023
2016-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;3.0;;;;;;;;43023
2019-01;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;43023
2020-01;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;;43023
2021-01;4.0;4.0;4.0;4.0;;;;;;;;;;;;;43023
2022-01;2.0;1.0;1.0;;;;;;;;;;;;;;43023
2023-01;8.0;8.0;;;;;;;;;;;;;;;43023
2024-01;6.0;;;;;;;;;;;;;;;;43023
2009-01;7.0;7.0;6.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;43001
2010-01;12.0;9.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;43001
2011-01;2.0;;;;;;;;;;;;;;;;43001
2012-01;3.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;43001
2013-01;5.0;3.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;43001
2014-01;9.0;9.0;5.0;5.0;5.0;5.0;5.0;5.0;4.0;1.0;1.0;;;;;;43001
2015-01;4.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;;;;;;;43001
2016-01;2.0;2.0;2.0;;;1.0;1.0;1.0;1.0;;;;;;;;43001
2017-01;4.0;4.0;3.0;1.0;2.0;2.0;3.0;2.0;;;;;;;;;43001
2018-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;43001
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;43001
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;43001
2023-01;1.0;1.0;;;;;;;;;;;;;;;43001
2009-01;56.0;51.0;49.0;39.0;18.0;18.0;16.0;13.0;14.0;14.0;14.0;13.0;14.0;14.0;14.0;14.0;43010
2010-01;19.0;19.0;15.0;12.0;10.0;10.0;7.0;8.0;8.0;7.0;7.0;7.0;6.0;6.0;6.0;;43010
2011-01;15.0;15.0;15.0;15.0;12.0;10.0;10.0;10.0;9.0;10.0;11.0;11.0;11.0;8.0;;;43010
2012-01;14.0;14.0;12.0;11.0;8.0;7.0;8.0;8.0;8.0;7.0;7.0;7.0;8.0;;;;43010
2013-01;17.0;14.0;12.0;7.0;8.0;9.0;7.0;7.0;7.0;7.0;7.0;7.0;;;;;43010
2014-01;10.0;9.0;9.0;7.0;7.0;7.0;8.0;8.0;8.0;8.0;4.0;;;;;;43010
2015-01;5.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;43010
2016-01;13.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;11.0;;;;;;;;43010
2017-01;16.0;12.0;14.0;15.0;15.0;15.0;14.0;13.0;;;;;;;;;43010
2018-01;15.0;14.0;14.0;13.0;13.0;12.0;12.0;;;;;;;;;;43010
2019-01;10.0;8.0;8.0;8.0;8.0;5.0;;;;;;;;;;;43010
2020-01;12.0;11.0;10.0;9.0;7.0;;;;;;;;;;;;43010
2021-01;17.0;17.0;17.0;16.0;;;;;;;;;;;;;43010
2022-01;8.0;8.0;6.0;;;;;;;;;;;;;;43010
2023-01;14.0;10.0;;;;;;;;;;;;;;;43010
2024-01;23.0;;;;;;;;;;;;;;;;43010
2009-01;3.0;3.0;2.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0;43008
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;43008
2012-01;1.0;1.0;;1.0;;;;;;;;;;;;;43008
2013-01;5.0;5.0;3.0;3.0;;1.0;1.0;1.0;1.0;;;;;;;;43008
2014-01;4.0;4.0;3.0;1.0;1.0;1.0;2.0;2.0;;;;;;;;;43008
2015-01;5.0;5.0;5.0;5.0;4.0;2.0;2.0;2.0;2.0;2.0;;;;;;;43008
2016-01;6.0;6.0;6.0;5.0;3.0;3.0;2.0;2.0;1.0;;;;;;;;43008
2017-01;1.0;;;;;;;;;;;;;;;;43008
2018-01;5.0;3.0;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;43008
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;43008
2020-01;6.0;6.0;2.0;4.0;4.0;;;;;;;;;;;;43008
2021-01;3.0;3.0;3.0;3.0;;;;;;;;;;;;;43008
2022-01;7.0;7.0;7.0;;;;;;;;;;;;;;43008
2023-01;8.0;8.0;;;;;;;;;;;;;;;43008
2024-01;7.0;;;;;;;;;;;;;;;;43008
2009-01;8.0;7.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;43017
2010-01;5.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;;43017
2011-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;43017
2012-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;;;;43017
2014-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;43017
2015-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;43017
2016-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;43017
2017-01;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;;;;;43017
2018-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;43017
2019-01;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;43017
2020-01;4.0;4.0;4.0;4.0;4.0;;;;;;;;;;;;43017
2021-01;3.0;3.0;3.0;3.0;;;;;;;;;;;;;43017
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;43017
2023-01;2.0;2.0;;;;;;;;;;;;;;;43017
2024-01;3.0;;;;;;;;;;;;;;;;43017
2009-01;14.0;14.0;14.0;14.0;14.0;14.0;14.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;13.0;43028
2013-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;43028
2014-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;43028
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;43028
2019-01;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;43028
2020-01;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;;43028
2021-01;1.0;1.0;1.0;;;;;;;;;;;;;;43028
2023-01;2.0;1.0;;;;;;;;;;;;;;;43028
2024-01;2.0;;;;;;;;;;;;;;;;43028
2009-01;8.0;8.0;8.0;7.0;5.0;5.0;5.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;43007
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;43007
2011-01;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;;43007
2012-01;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;43007
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;43007
2014-01;4.0;3.0;4.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;43007
2015-01;1.0;1.0;;;;;;;;;;;;;;;43007
2016-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;43007
2018-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;43007
2019-01;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;43007
2020-01;4.0;4.0;4.0;4.0;3.0;;;;;;;;;;;;43007
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;43007
2022-01;4.0;4.0;4.0;;;;;;;;;;;;;;43007
2023-01;7.0;7.0;;;;;;;;;;;;;;;43007
2024-01;6.0;;;;;;;;;;;;;;;;43007
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;43005
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;43005
2016-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;43005
2024-01;1.0;;;;;;;;;;;;;;;;43005
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;43016
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;43016
2013-01;1.0;1.0;;;;;;;;;;;;;;;43016
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;43016
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;43016
2023-01;1.0;1.0;;;;;;;;;;;;;;;43016
2022-01;3.0;3.0;3.0;;;;;;;;;;;;;;43026
2009-01;8.0;6.0;6.0;6.0;5.0;5.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;43029
2011-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;2.0;2.0;;;43029
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;43029
2018-01;1.0;1.0;;;;;;;;;;;;;;;43029
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;43029
2023-01;1.0;1.0;;;;;;;;;;;;;;;43029
2024-01;2.0;;;;;;;;;;;;;;;;43029
2009-01;4.0;3.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;1.0;1.0;1.0;43021
2010-01;4.0;4.0;2.0;2.0;;;;;;;;;;;;;43021
2011-01;3.0;3.0;3.0;1.0;;;;;;;;1.0;1.0;1.0;;;43021
2012-01;4.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;43021
2013-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;43021
2015-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;43021
2016-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;43021
2017-01;4.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;;;;;;;;;43021
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;43021
2020-01;5.0;5.0;3.0;3.0;3.0;;;;;;;;;;;;43021
2021-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;43021
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;43021
2023-01;2.0;2.0;;;;;;;;;;;;;;;43021
2024-01;1.0;;;;;;;;;;;;;;;;43021
2016-01;1.0;1.0;;;;;;;;;;;;;;;43002
2018-01;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;43002
2019-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;43002
2020-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;43002
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;43002
2023-01;1.0;;;;;;;;;;;;;;;;43002
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;43011
2016-01;1.0;1.0;;1.0;1.0;1.0;;;;;;;;;;;43011
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;43011
2018-01;2.0;2.0;2.0;2.0;;;;;;;;;;;;;43011
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;43011
2020-01;4.0;4.0;4.0;2.0;2.0;;;;;;;;;;;;43011
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;43011
2022-01;3.0;3.0;2.0;;;;;;;;;;;;;;43011
2023-01;2.0;2.0;;;;;;;;;;;;;;;43011
2024-01;2.0;;;;;;;;;;;;;;;;43011
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;43006
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;43006
2018-01;3.0;3.0;1.0;;;;;;;;;;;;;;43006
2019-01;7.0;7.0;3.0;3.0;3.0;2.0;;;;;;;;;;;43006
2020-01;3.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;43006
2021-01;2.0;2.0;2.0;1.0;;;;;;;;;;;;;43006
2022-01;4.0;4.0;2.0;;;;;;;;;;;;;;43006
2023-01;5.0;2.0;;;;;;;;;;;;;;;43006
2024-01;1.0;;;;;;;;;;;;;;;;43006
2009-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;42013
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;42013
2011-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;42013
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;42013
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;42013
2021-01;3.0;3.0;3.0;3.0;;;;;;;;;;;;;42013
2022-01;3.0;2.0;2.0;;;;;;;;;;;;;;42013
2013-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;42002
2014-01;3.0;3.0;3.0;3.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;42002
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;42002
2016-01;1.0;1.0;;;;;;;;;;;;;;;42002
2017-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;42002
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;42002
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;42002
2021-01;3.0;3.0;3.0;1.0;;;;;;;;;;;;;42002
2022-01;3.0;3.0;2.0;;;;;;;;;;;;;;42002
2023-01;2.0;2.0;;;;;;;;;;;;;;;42002
2024-01;3.0;;;;;;;;;;;;;;;;42002
2009-01;7.0;7.0;5.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;42008
2011-01;1.0;;;;;;;;;;;;;;;;42008
2016-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;;;;;;;;42008
2017-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;42008
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;42008
2020-01;6.0;6.0;6.0;1.0;1.0;;;;;;;;;;;;42008
2021-01;1.0;1.0;;;;;;;;;;;;;;;42008
2023-01;2.0;2.0;;;;;;;;;;;;;;;42008
2024-01;5.0;;;;;;;;;;;;;;;;42008
2009-01;8.0;7.0;7.0;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;3.0;2.0;42011
2011-01;1.0;;;;;;;;;;;;;;;;42011
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;42011
2013-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;42011
2014-01;5.0;5.0;5.0;5.0;3.0;3.0;2.0;2.0;2.0;2.0;1.0;;;;;;42011
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;42011
2017-01;4.0;4.0;3.0;3.0;3.0;2.0;2.0;2.0;;;;;;;;;42011
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;42011
2019-01;4.0;4.0;3.0;3.0;3.0;3.0;;;;;;;;;;;42011
2020-01;3.0;3.0;3.0;2.0;2.0;;;;;;;;;;;;42011
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;42011
2022-01;3.0;3.0;3.0;;;;;;;;;;;;;;42011
2024-01;4.0;;;;;;;;;;;;;;;;42011
2010-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;42012
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;42012
2015-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;42012
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;42012
2018-01;3.0;1.0;1.0;1.0;;;;;;;;;;;;;42012
2020-01;2.0;2.0;1.0;1.0;1.0;;;;;;;;;;;;42012
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;42012
2022-01;4.0;4.0;4.0;;;;;;;;;;;;;;42012
2023-01;2.0;2.0;;;;;;;;;;;;;;;42012
2024-01;1.0;;;;;;;;;;;;;;;;42012
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;42004
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;42004
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;42004
2009-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;42005
2010-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;42005
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;42005
2012-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;42005
2013-01;5.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;;;;;;;;42005
2014-01;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;42005
2015-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;42005
2017-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;42005
2018-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;42005
2019-01;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;42005
2020-01;3.0;3.0;3.0;3.0;3.0;;;;;;;;;;;;42005
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;42005
2022-01;4.0;4.0;4.0;;;;;;;;;;;;;;42005
2024-01;5.0;;;;;;;;;;;;;;;;42005
2009-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;1.0;1.0;1.0;1.0;42006
2010-01;4.0;4.0;4.0;4.0;4.0;3.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;;42006
2011-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;42006
2013-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;42006
2014-01;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;;42006
2015-01;3.0;2.0;2.0;3.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;42006
2016-01;2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;42006
2017-01;3.0;3.0;3.0;3.0;2.0;2.0;2.0;2.0;;;;;;;;;42006
2018-01;5.0;5.0;5.0;4.0;4.0;4.0;4.0;;;;;;;;;;42006
2019-01;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;42006
2020-01;3.0;3.0;3.0;3.0;2.0;;;;;;;;;;;;42006
2021-01;3.0;3.0;3.0;3.0;;;;;;;;;;;;;42006
2022-01;2.0;2.0;2.0;;;;;;;;;;;;;;42006
2023-01;3.0;3.0;;;;;;;;;;;;;;;42006
2024-01;3.0;;;;;;;;;;;;;;;;42006
2009-01;8.0;7.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;6.0;5.0;3.0;42007
2010-01;6.0;5.0;5.0;5.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;3.0;2.0;2.0;2.0;;42007
2011-01;2.0;1.0;1.0;;;;;;;;;;;;;;42007
2012-01;10.0;9.0;7.0;8.0;8.0;8.0;8.0;8.0;8.0;7.0;6.0;6.0;6.0;;;;42007
2013-01;4.0;4.0;3.0;2.0;2.0;2.0;2.0;3.0;3.0;2.0;2.0;2.0;;;;;42007
2014-01;4.0;4.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;4.0;;;;;;42007
2015-01;10.0;10.0;10.0;10.0;9.0;8.0;8.0;8.0;7.0;7.0;;;;;;;42007
2016-01;9.0;9.0;9.0;9.0;9.0;9.0;9.0;9.0;6.0;;;;;;;;42007
2017-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;42007
2018-01;5.0;5.0;5.0;5.0;4.0;4.0;3.0;;;;;;;;;;42007
2019-01;4.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;;42007
2020-01;3.0;3.0;3.0;2.0;2.0;;;;;;;;;;;;42007
2021-01;5.0;5.0;4.0;4.0;;;;;;;;;;;;;42007
2022-01;5.0;5.0;5.0;;;;;;;;;;;;;;42007
2023-01;8.0;8.0;;;;;;;;;;;;;;;42007
2024-01;14.0;;;;;;;;;;;;;;;;42007
2012-01;1.0;1.0;;;;;;;;;;;;;;;42001
2014-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;42001
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;42001
2019-01;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;42001
2020-01;3.0;2.0;;;;;;;;;;;;;;;42001
2021-01;2.0;1.0;1.0;2.0;;;;;;;;;;;;;42001
2023-01;2.0;2.0;;;;;;;;;;;;;;;42001
2009-01;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;4.0;42017
2010-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;42017
2013-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;42017
2016-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;42017
2017-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;42017
2021-01;1.0;1.0;1.0;1.0;;;;;;;;;;;;;42017
2022-01;1.0;1.0;1.0;;;;;;;;;;;;;;42017
2009-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;1.0;42016
2011-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;42016
2015-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;42016
2017-01;2.0;2.0;2.0;1.0;1.0;1.0;1.0;;;;;;;;;;42016
2018-01;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;;;;;;42016
2020-01;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;42016
2023-01;1.0;1.0;;;;;;;;;;;;;;;42016
2024-01;2.0;;;;;;;;;;;;;;;;42016
2009-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;1.0;1.0;1.0;1.0;42003
2016-01;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;42003
2017-01;2.0;1.0;;;;;;;;;;;;;;;42003
2024-01;1.0;;;;;;;;;;;;;;;;42003
2009-01;17.0;16.0;16.0;14.0;14.0;15.0;15.0;13.0;13.0;13.0;13.0;10.0;9.0;10.0;10.0;10.0;28001
2010-01;8.0;8.0;6.0;5.0;5.0;5.0;5.0;4.0;4.0;4.0;3.0;3.0;2.0;2.0;2.0;;28001
2011-01;14.0;10.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;6.0;6.0;6.0;6.0;6.0;;;28001
2012-01;5.0;5.0;4.0;4.0;4.0;4.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;28001
2013-01;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;28001
2014-01;8.0;8.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;;28001
2015-01;5.0;5.0;4.0;4.0;4.0;3.0;3.0;3.0;3.0;3.0;;;;;;;28001
